trans_id,account_id,type,operation,amount,balance,k_symbol,bank,account,trans_date,trans_year,trans_month,trans_day
1040008,3556,credit,another bank,17483.0,45955.1,,UV,47784644.0,1998-07-07,1998,7,7
1040009,3556,credit,another bank,17483.0,43825.0,,UV,47784644.0,1998-08-07,1998,8,7
1040010,3556,credit,another bank,17483.0,40406.0,,UV,47784644.0,1998-09-07,1998,9,7
1040026,3556,withdrawal,cash,2400.0,42434.5,,,0.0,1998-01-19,1998,1,19
1040027,3556,withdrawal,cash,1800.0,35997.4,,,0.0,1998-02-12,1998,2,12
1040028,3556,withdrawal,cash,2600.0,44300.0,,,0.0,1998-03-10,1998,3,10
1040029,3556,withdrawal,cash,2800.0,19578.2,,,0.0,1998-04-14,1998,4,14
1040030,3556,withdrawal,cash,3100.0,32724.4,,,0.0,1998-05-27,1998,5,27
1040031,3556,withdrawal,cash,2400.0,28308.5,,,0.0,1998-06-26,1998,6,26
1040032,3556,withdrawal,cash,2800.0,29617.1,,,0.0,1998-07-25,1998,7,25
1040033,3556,withdrawal,cash,3400.0,26342.0,,,0.0,1998-08-02,1998,8,2
1040050,3556,withdrawal,another bank,4240.0,44834.5,household,OP,63096010.0,1998-01-13,1998,1,13
1040051,3556,withdrawal,another bank,4240.0,31757.4,household,OP,63096010.0,1998-02-13,1998,2,13
1040052,3556,withdrawal,another bank,4240.0,40060.0,household,OP,63096010.0,1998-03-13,1998,3,13
1040053,3556,withdrawal,another bank,4240.0,22378.2,household,OP,63096010.0,1998-04-13,1998,4,13
1040054,3556,withdrawal,another bank,4240.0,35724.4,household,OP,63096010.0,1998-05-13,1998,5,13
1040055,3556,withdrawal,another bank,4240.0,50549.5,household,OP,63096010.0,1998-06-13,1998,6,13
1040056,3556,withdrawal,another bank,4240.0,40731.1,household,OP,63096010.0,1998-07-13,1998,7,13
1040057,3556,withdrawal,another bank,4240.0,38601.0,household,OP,63096010.0,1998-08-13,1998,8,13
1040058,3556,withdrawal,another bank,4240.0,33146.0,household,OP,63096010.0,1998-09-13,1998,9,13
1040074,3556,withdrawal,another bank,984.0,63685.5, ,AB,8922565.0,1998-01-07,1998,1,7
1040075,3556,withdrawal,another bank,984.0,37797.4, ,AB,8922565.0,1998-02-07,1998,2,7
1040076,3556,withdrawal,another bank,984.0,46900.0, ,AB,8922565.0,1998-03-07,1998,3,7
1040077,3556,withdrawal,another bank,984.0,41724.2, ,AB,8922565.0,1998-04-07,1998,4,7
1040078,3556,withdrawal,another bank,984.0,39964.4, ,AB,8922565.0,1998-05-07,1998,5,7
1040079,3556,withdrawal,another bank,984.0,54789.5, ,AB,8922565.0,1998-06-07,1998,6,7
1040080,3556,withdrawal,another bank,984.0,44971.1, ,AB,8922565.0,1998-07-07,1998,7,7
1040081,3556,withdrawal,another bank,984.0,42841.0, ,AB,8922565.0,1998-08-07,1998,8,7
1040082,3556,withdrawal,another bank,984.0,39422.0, ,AB,8922565.0,1998-09-07,1998,9,7
1040092,3556,withdrawal in cash,cash,5440.0,27706.0,,,,1998-09-20,1998,9,20
1040093,3556,withdrawal in cash,cash,5405.0,26352.4,,,,1998-02-18,1998,2,18
1040094,3556,withdrawal in cash,cash,9314.0,31417.1,,,,1998-07-14,1998,7,14
1040096,3556,withdrawal in cash,cash,3157.0,23195.4,,,,1998-02-22,1998,2,22
1040097,3556,withdrawal in cash,cash,2036.0,37386.0,,,,1998-09-13,1998,9,13
1040098,3556,withdrawal in cash,cash,18641.0,31908.5,,,,1998-06-25,1998,6,25
1040100,3556,withdrawal in cash,cash,4893.0,25239.8,,,,1998-03-31,1998,3,31
1040101,3556,withdrawal in cash,cash,6811.0,49074.5,,,,1998-01-13,1998,1,13
1040102,3556,withdrawal in cash,cash,9981.0,30079.0,,,,1998-03-25,1998,3,25
1040103,3556,withdrawal in cash,cash,15106.0,26618.2,,,,1998-04-10,1998,4,10
1040109,3556,withdrawal,cash,8100.0,34334.5,,,,1998-01-20,1998,1,20
1040117,3556,withdrawal,cash,3300.0,29424.4,,,,1998-05-29,1998,5,29
1040120,3556,withdrawal,cash,7800.0,55885.5,,,,1998-01-09,1998,1,9
1040122,3556,withdrawal,cash,11700.0,26901.0,,,,1998-08-22,1998,8,22
1040125,3556,withdrawal,cash,12900.0,21134.5,,,,1998-01-28,1998,1,28
1040139,3556,withdrawal,cash,14.6,21298.4,payment for statement,,,1998-01-31,1998,1,31
1040140,3556,withdrawal,cash,14.6,30401.0,payment for statement,,,1998-02-28,1998,2,28
1040141,3556,withdrawal,cash,14.6,25225.2,payment for statement,,,1998-03-31,1998,3,31
1040142,3556,withdrawal,cash,14.6,23465.4,payment for statement,,,1998-04-30,1998,4,30
1040143,3556,withdrawal,cash,14.6,29549.5,payment for statement,,,1998-05-31,1998,5,31
1040144,3556,withdrawal,cash,14.6,28472.1,payment for statement,,,1998-06-30,1998,6,30
1040145,3556,withdrawal,cash,14.6,29742.0,payment for statement,,,1998-07-31,1998,7,31
1040146,3556,withdrawal,cash,14.6,22923.0,payment for statement,,,1998-08-31,1998,8,31
1040150,3556,credit,cash,5800.0,24383.0,,,,1997-09-28,1997,9,28
1040151,3556,withdrawal,cash,9400.0,32476.2,,,,1997-10-28,1997,10,28
1040152,3556,withdrawal,cash,13400.0,36665.1,,,,1997-11-27,1997,11,27
1040153,3556,withdrawal,cash,16000.0,47026.7,,,,1997-12-27,1997,12,27
1040154,3556,withdrawal,cash,300.0,34034.5,,,,1998-01-26,1998,1,26
1040155,3556,credit,cash,7100.0,30295.4,,,,1998-02-25,1998,2,25
1040156,3556,withdrawal,cash,100.0,29979.0,,,,1998-03-27,1998,3,27
1040157,3556,credit,cash,3800.0,23378.2,,,,1998-04-26,1998,4,26
1040158,3556,credit,cash,100.0,35824.4,,,,1998-05-26,1998,5,26
1040159,3556,withdrawal,cash,1200.0,30708.5,,,,1998-06-25,1998,6,25
1040160,3556,credit,cash,1000.0,32417.1,,,,1998-07-25,1998,7,25
1040161,3556,withdrawal,cash,4100.0,22801.0,,,,1998-08-24,1998,8,24
1041563,3562,credit,cash,1000.0,1000.0,,,,1996-07-19,1996,7,19
1041564,3562,credit,cash,23411.0,68497.9,,,,1996-10-18,1996,10,18
1041565,3562,credit,cash,48235.0,75274.3,,,,1996-08-31,1996,8,31
1041568,3562,credit,cash,19311.0,69223.8,,,,1996-11-20,1996,11,20
1041569,3562,credit,cash,38279.0,113553.3,,,,1996-09-05,1996,9,5
1041571,3562,credit,cash,33544.0,102041.9,,,,1996-10-23,1996,10,23
1041572,3562,credit,cash,15589.0,72886.9,,,,1996-10-12,1996,10,12
1041573,3562,credit,cash,33122.0,135163.9,,,,1996-10-30,1996,10,30
1041575,3562,credit,cash,22643.0,88521.9,,,,1996-10-03,1996,10,3
1041576,3562,credit,cash,15781.0,65534.3,,,,1996-09-28,1996,9,28
1041578,3562,credit,cash,36682.0,37682.0,,,,1996-08-12,1996,8,12
1041579,3562,credit,cash,12179.0,114412.8,,,,1996-11-16,1996,11,16
1041580,3562,credit,cash,10066.0,71531.3,,,,1996-12-03,1996,12,3
1041582,3562,credit,cash,44589.0,90720.3,,,,1996-12-27,1996,12,27
1041584,3562,credit,cash,42762.0,144033.8,,,,1996-11-15,1996,11,15
1041586,3562,credit,cash,39151.0,159286.4,,,,1996-10-31,1996,10,31
1041587,3562,credit,cash,20776.0,109297.9,,,,1996-10-04,1996,10,4
1041591,3562,credit,cash,49720.0,82774.9,,,,1997-10-22,1997,10,22
1041592,3562,credit,cash,14521.0,50127.3,,,,1997-05-26,1997,5,26
1041593,3562,credit,cash,42399.0,62509.2,,,,1997-12-26,1997,12,26
1041594,3562,credit,cash,42873.0,71461.2,,,,1997-03-30,1997,3,30
1041595,3562,credit,cash,20734.0,57812.4,,,,1997-07-15,1997,7,15
1041596,3562,credit,cash,11388.0,48699.9,,,,1997-10-07,1997,10,7
1041597,3562,credit,cash,38858.0,67337.4,,,,1997-08-26,1997,8,26
1041598,3562,credit,cash,7883.0,35560.7,,,,1997-06-06,1997,6,6
1041600,3562,credit,cash,31284.0,81336.9,,,,1998-04-11,1998,4,11
1041604,3562,credit,cash,21012.0,71242.6,,,,1998-05-23,1998,5,23
1041605,3562,credit,cash,28064.0,53746.8,,,,1998-02-25,1998,2,25
1041613,3562,credit,cash,39897.0,121530.6,,,,1998-05-04,1998,5,4
1041617,3562,credit,cash,28334.0,75616.3,,,,1998-03-20,1998,3,20
1041618,3562,credit,cash,15178.0,43739.1,,,,1998-01-27,1998,1,27
1041629,3562,withdrawal,cash,8200.0,49753.3,,,0.0,1996-09-26,1996,9,26
1041630,3562,withdrawal,cash,5800.0,101271.8,,,0.0,1996-11-10,1996,11,10
1041631,3562,withdrawal,cash,7500.0,64031.3,,,0.0,1996-12-12,1996,12,12
1041632,3562,withdrawal,cash,5600.0,68895.3,,,0.0,1997-01-13,1997,1,13
1041633,3562,withdrawal,cash,4400.0,25207.1,,,0.0,1997-02-19,1997,2,19
1041634,3562,withdrawal,cash,5800.0,19488.2,,,0.0,1997-03-01,1997,3,1
1041635,3562,withdrawal,cash,7800.0,63771.2,,,0.0,1997-04-08,1997,4,8
1041636,3562,withdrawal,cash,6600.0,35606.3,,,0.0,1997-05-25,1997,5,25
1041637,3562,withdrawal,cash,8300.0,30460.7,,,0.0,1997-06-23,1997,6,23
1041638,3562,withdrawal,cash,9000.0,48812.4,,,0.0,1997-07-18,1997,7,18
1041639,3562,withdrawal,cash,6500.0,21179.4,,,0.0,1997-08-07,1997,8,7
1041640,3562,withdrawal,cash,8000.0,40167.1,,,0.0,1997-09-17,1997,9,17
1041641,3562,withdrawal,cash,7200.0,33054.9,,,0.0,1997-10-20,1997,10,20
1041642,3562,withdrawal,cash,6500.0,76489.7,,,0.0,1997-11-11,1997,11,11
1041643,3562,withdrawal,cash,6100.0,39839.2,,,0.0,1997-12-11,1997,12,11
1041644,3562,withdrawal,cash,5800.0,36361.1,,,0.0,1998-01-11,1998,1,11
1041645,3562,withdrawal,cash,10000.0,33891.8,,,0.0,1998-02-08,1998,2,8
1041646,3562,withdrawal,cash,5800.0,69816.3,,,0.0,1998-03-20,1998,3,20
1041647,3562,withdrawal,cash,7700.0,62116.3,,,0.0,1998-03-29,1998,3,29
1041648,3562,withdrawal,cash,8500.0,50230.6,,,0.0,1998-05-11,1998,5,11
1041663,3562,withdrawal in cash,cash,22626.0,27501.3,,,,1997-05-27,1997,5,27
1041664,3562,withdrawal in cash,cash,19729.0,20110.2,,,,1997-12-12,1997,12,12
1041666,3562,withdrawal in cash,cash,5416.0,56667.1,,,,1997-09-10,1997,9,10
1041667,3562,withdrawal in cash,cash,5080.0,82295.3,,,,1997-01-10,1997,1,10
1041669,3562,withdrawal in cash,cash,21291.0,27679.4,,,,1997-08-07,1997,8,7
1041671,3562,withdrawal in cash,cash,3052.0,37311.9,,,,1997-10-06,1997,10,6
1041672,3562,withdrawal in cash,cash,7845.0,40254.9,,,,1997-10-13,1997,10,13
1041675,3562,withdrawal in cash,cash,6409.0,25682.8,,,,1998-02-15,1998,2,15
1041683,3562,withdrawal,cash,23700.0,23095.3,,,,1997-01-20,1997,1,20
1041684,3562,withdrawal,cash,3300.0,42161.1,,,,1998-01-10,1998,1,10
1041685,3562,withdrawal,cash,8100.0,61465.3,,,,1996-12-02,1996,12,2
1041686,3562,withdrawal,cash,2100.0,51939.2,,,,1997-12-10,1997,12,10
1041694,3562,withdrawal,cash,2400.0,79895.3,,,,1997-01-11,1997,1,11
1041697,3562,withdrawal,cash,3600.0,87375.3,,,,1997-01-08,1997,1,8
1041698,3562,withdrawal,cash,5400.0,74495.3,,,,1997-01-11,1997,1,11
1041699,3562,withdrawal,cash,1800.0,21295.3,,,,1997-01-21,1997,1,21
1041702,3562,withdrawal,cash,4200.0,50961.1,,,,1998-01-07,1998,1,7
1041703,3562,withdrawal,cash,7500.0,55161.1,,,,1998-01-02,1998,1,2
1041704,3562,withdrawal,cash,7200.0,43761.1,,,,1998-01-09,1998,1,9
1041705,3562,withdrawal,cash,7800.0,28561.1,,,,1998-01-12,1998,1,12
1041710,3562,withdrawal,cash,5400.0,62083.1,,,,1997-09-02,1997,9,2
1041713,3562,withdrawal,cash,2400.0,47282.3,,,,1998-03-18,1998,3,18
1041716,3562,withdrawal,cash,7500.0,66730.6,,,,1998-05-09,1998,5,9
1041727,3562,withdrawal,cash,14.6,107071.8,payment for statement,,,1996-10-31,1996,10,31
1041728,3562,withdrawal,cash,14.6,69565.3,payment for statement,,,1996-11-30,1996,11,30
1041729,3562,withdrawal,cash,14.6,90975.3,payment for statement,,,1996-12-31,1996,12,31
1041730,3562,withdrawal,cash,14.6,21507.1,payment for statement,,,1997-01-31,1997,1,31
1041731,3562,withdrawal,cash,14.6,25288.2,payment for statement,,,1997-02-28,1997,2,28
1041732,3562,withdrawal,cash,14.6,71571.2,payment for statement,,,1997-03-31,1997,3,31
1041733,3562,withdrawal,cash,14.6,49806.3,payment for statement,,,1997-04-30,1997,4,30
1041734,3562,withdrawal,cash,14.6,27677.7,payment for statement,,,1997-05-31,1997,5,31
1041735,3562,withdrawal,cash,14.6,30578.4,payment for statement,,,1997-06-30,1997,6,30
1041736,3562,withdrawal,cash,14.6,48970.4,payment for statement,,,1997-07-31,1997,7,31
1041737,3562,withdrawal,cash,14.6,67483.1,payment for statement,,,1997-08-31,1997,8,31
1041738,3562,withdrawal,cash,14.6,40363.9,payment for statement,,,1997-09-30,1997,9,30
1041739,3562,withdrawal,cash,14.6,82989.7,payment for statement,,,1997-10-31,1997,10,31
1041740,3562,withdrawal,cash,14.6,54039.2,payment for statement,,,1997-11-30,1997,11,30
1041741,3562,withdrawal,cash,14.6,62661.1,payment for statement,,,1997-12-31,1997,12,31
1041742,3562,withdrawal,cash,14.6,43891.8,payment for statement,,,1998-01-31,1998,1,31
1041743,3562,withdrawal,cash,14.6,53882.3,payment for statement,,,1998-02-28,1998,2,28
1041744,3562,withdrawal,cash,14.6,62352.9,payment for statement,,,1998-03-31,1998,3,31
1041745,3562,withdrawal,cash,14.6,81633.6,payment for statement,,,1998-04-30,1998,4,30
1041753,3562,withdrawal,cash,10700.0,26982.0,,,,1996-08-18,1996,8,18
1041754,3562,withdrawal,cash,18600.0,94953.3,,,,1996-09-05,1996,9,5
1041755,3562,withdrawal,cash,37000.0,57953.3,,,,1996-09-17,1996,9,17
1041756,3562,withdrawal,cash,52000.0,57297.9,,,,1996-10-04,1996,10,4
1041757,3562,withdrawal,cash,27800.0,45086.9,,,,1996-10-17,1996,10,17
1041758,3562,withdrawal,cash,15400.0,119763.9,,,,1996-10-30,1996,10,30
1041759,3562,withdrawal,cash,52200.0,107086.4,,,,1996-10-31,1996,10,31
1041760,3562,withdrawal,cash,41800.0,102233.8,,,,1996-11-15,1996,11,15
1041761,3562,withdrawal,cash,44600.0,49912.8,,,,1996-11-16,1996,11,16
1041762,3562,withdrawal,cash,19900.0,94512.8,,,,1996-11-16,1996,11,16
1041763,3562,withdrawal,cash,17900.0,46131.3,,,,1996-12-16,1996,12,16
1041764,3562,withdrawal,cash,22100.0,46795.3,,,,1997-01-15,1997,1,15
1041765,3562,credit,cash,8100.0,29607.1,,,,1997-02-14,1997,2,14
1041766,3562,credit,cash,9100.0,28588.2,,,,1997-03-16,1997,3,16
1041767,3562,withdrawal,cash,14200.0,49571.2,,,,1997-04-15,1997,4,15
1041768,3562,withdrawal,cash,7600.0,42206.3,,,,1997-05-15,1997,5,15
1041769,3562,credit,cash,3200.0,38760.7,,,,1997-06-14,1997,6,14
1041770,3562,credit,cash,6500.0,37078.4,,,,1997-07-14,1997,7,14
1041771,3562,credit,cash,7300.0,28479.4,,,,1997-08-13,1997,8,13
1041772,3562,withdrawal,cash,8500.0,48167.1,,,,1997-09-12,1997,9,12
1041773,3562,withdrawal,cash,600.0,48099.9,,,,1997-10-12,1997,10,12
1041774,3562,withdrawal,cash,22700.0,53789.7,,,,1997-11-11,1997,11,11
1041775,3562,withdrawal,cash,6000.0,45939.2,,,,1997-12-11,1997,12,11
1041776,3562,credit,cash,1700.0,45461.1,,,,1998-01-10,1998,1,10
1041777,3562,withdrawal,cash,1800.0,32091.8,,,,1998-02-09,1998,2,9
1041778,3562,withdrawal,cash,4200.0,49682.3,,,,1998-03-11,1998,3,11
1041779,3562,withdrawal,cash,12300.0,50052.9,,,,1998-04-10,1998,4,10
1041780,3562,withdrawal,cash,47300.0,74230.6,,,,1998-05-04,1998,5,4
1041781,3562,withdrawal,cash,8000.0,58730.6,,,,1998-05-10,1998,5,10
1064493,3637,credit,cash,400.0,400.0,,,,1995-10-28,1995,10,28
1064504,3637,credit,cash,15976.0,16376.0,,,,1995-11-08,1995,11,8
1064505,3637,credit,cash,23964.0,47553.1,,,,1995-12-08,1995,12,8
1064506,3637,credit,cash,15976.0,51935.6,,,,1996-01-08,1996,1,8
1064507,3637,credit,cash,15976.0,56965.0,,,,1996-02-08,1996,2,8
1064508,3637,credit,cash,15976.0,58612.3,,,,1996-03-08,1996,3,8
1064509,3637,credit,cash,15976.0,56378.5,,,,1996-04-08,1996,4,8
1064510,3637,credit,cash,15976.0,58542.9,,,,1996-05-08,1996,5,8
1064511,3637,credit,cash,23964.0,49356.6,,,,1996-06-08,1996,6,8
1064512,3637,credit,cash,15976.0,57525.3,,,,1996-07-08,1996,7,8
1064513,3637,credit,cash,15976.0,57433.9,,,,1996-08-08,1996,8,8
1064514,3637,credit,cash,15976.0,59599.9,,,,1996-09-08,1996,9,8
1064515,3637,credit,cash,15976.0,61266.0,,,,1996-10-08,1996,10,8
1064516,3637,credit,cash,15976.0,62640.1,,,,1996-11-08,1996,11,8
1064517,3637,credit,cash,23964.0,75211.1,,,,1996-12-08,1996,12,8
1064518,3637,credit,cash,15976.0,66318.2,,,,1997-01-08,1997,1,8
1064519,3637,credit,cash,15976.0,55944.6,,,,1997-02-08,1997,2,8
1064520,3637,credit,cash,15976.0,65104.7,,,,1997-03-08,1997,3,8
1064521,3637,credit,cash,15976.0,68895.7,,,,1997-04-08,1997,4,8
1064522,3637,credit,cash,15976.0,65416.9,,,,1997-05-08,1997,5,8
1064523,3637,credit,cash,23964.0,75383.2,,,,1997-06-08,1997,6,8
1064524,3637,credit,cash,15976.0,57901.6,,,,1997-07-08,1997,7,8
1064525,3637,credit,cash,15976.0,67270.5,,,,1997-08-08,1997,8,8
1064556,3637,withdrawal,another bank,4877.0,52716.3,household,YZ,98685901.0,1996-03-11,1996,3,11
1064557,3637,withdrawal,another bank,4877.0,51282.5,household,YZ,98685901.0,1996-04-11,1996,4,11
1064558,3637,withdrawal,another bank,4877.0,53446.9,household,YZ,98685901.0,1996-05-11,1996,5,11
1064559,3637,withdrawal,another bank,4877.0,43160.6,household,YZ,98685901.0,1996-06-11,1996,6,11
1064560,3637,withdrawal,another bank,4877.0,52429.3,household,YZ,98685901.0,1996-07-11,1996,7,11
1064561,3637,withdrawal,another bank,4877.0,51237.9,household,YZ,98685901.0,1996-08-11,1996,8,11
1064562,3637,withdrawal,another bank,4877.0,54503.9,household,YZ,98685901.0,1996-09-11,1996,9,11
1064563,3637,withdrawal,another bank,4877.0,56170.0,household,YZ,98685901.0,1996-10-11,1996,10,11
1064564,3637,withdrawal,another bank,4877.0,57544.1,household,YZ,98685901.0,1996-11-11,1996,11,11
1064565,3637,withdrawal,another bank,4877.0,70115.1,household,YZ,98685901.0,1996-12-11,1996,12,11
1064566,3637,withdrawal,another bank,4877.0,61222.2,household,YZ,98685901.0,1997-01-11,1997,1,11
1064567,3637,withdrawal,another bank,4877.0,50848.6,household,YZ,98685901.0,1997-02-11,1997,2,11
1064568,3637,withdrawal,another bank,4877.0,60008.7,household,YZ,98685901.0,1997-03-11,1997,3,11
1064569,3637,withdrawal,another bank,4877.0,62899.7,household,YZ,98685901.0,1997-04-11,1997,4,11
1064570,3637,withdrawal,another bank,4877.0,60320.9,household,YZ,98685901.0,1997-05-11,1997,5,11
1064571,3637,withdrawal,another bank,4877.0,70287.2,household,YZ,98685901.0,1997-06-11,1997,6,11
1064572,3637,withdrawal,another bank,4877.0,51905.6,household,YZ,98685901.0,1997-07-11,1997,7,11
1064573,3637,withdrawal,another bank,4877.0,62174.5,household,YZ,98685901.0,1997-08-11,1997,8,11
1064604,3637,withdrawal,another bank,219.0,57593.3, ,ST,57452273.0,1996-03-10,1996,3,10
1064605,3637,withdrawal,another bank,219.0,56159.5, ,ST,57452273.0,1996-04-10,1996,4,10
1064606,3637,withdrawal,another bank,219.0,58323.9, ,ST,57452273.0,1996-05-10,1996,5,10
1064607,3637,withdrawal,another bank,219.0,48037.6, ,ST,57452273.0,1996-06-10,1996,6,10
1064608,3637,withdrawal,another bank,219.0,57306.3, ,ST,57452273.0,1996-07-10,1996,7,10
1064609,3637,withdrawal,another bank,219.0,56114.9, ,ST,57452273.0,1996-08-10,1996,8,10
1064610,3637,withdrawal,another bank,219.0,59380.9, ,ST,57452273.0,1996-09-10,1996,9,10
1064611,3637,withdrawal,another bank,219.0,61047.0, ,ST,57452273.0,1996-10-10,1996,10,10
1064612,3637,withdrawal,another bank,219.0,62421.1, ,ST,57452273.0,1996-11-10,1996,11,10
1064613,3637,withdrawal,another bank,219.0,74992.1, ,ST,57452273.0,1996-12-10,1996,12,10
1064614,3637,withdrawal,another bank,219.0,66099.2, ,ST,57452273.0,1997-01-10,1997,1,10
1064615,3637,withdrawal,another bank,219.0,55725.6, ,ST,57452273.0,1997-02-10,1997,2,10
1064616,3637,withdrawal,another bank,219.0,64885.7, ,ST,57452273.0,1997-03-10,1997,3,10
1064617,3637,withdrawal,another bank,219.0,67776.7, ,ST,57452273.0,1997-04-10,1997,4,10
1064618,3637,withdrawal,another bank,219.0,65197.9, ,ST,57452273.0,1997-05-10,1997,5,10
1064619,3637,withdrawal,another bank,219.0,75164.2, ,ST,57452273.0,1997-06-10,1997,6,10
1064620,3637,withdrawal,another bank,219.0,56782.6, ,ST,57452273.0,1997-07-10,1997,7,10
1064621,3637,withdrawal,another bank,219.0,67051.5, ,ST,57452273.0,1997-08-10,1997,8,10
1064652,3637,withdrawal,cash,800.0,57812.3,,,0.0,1996-03-09,1996,3,9
1064653,3637,withdrawal,cash,1200.0,40402.5,,,0.0,1996-04-07,1996,4,7
1064654,3637,withdrawal,cash,900.0,52546.9,,,0.0,1996-05-15,1996,5,15
1064655,3637,withdrawal,cash,1100.0,48256.6,,,0.0,1996-06-08,1996,6,8
1064656,3637,withdrawal,cash,1200.0,51229.3,,,0.0,1996-07-19,1996,7,19
1064657,3637,withdrawal,cash,1100.0,56333.9,,,0.0,1996-08-09,1996,8,9
1064658,3637,withdrawal,cash,800.0,53703.9,,,0.0,1996-09-11,1996,9,11
1064659,3637,withdrawal,cash,1000.0,55170.0,,,0.0,1996-10-18,1996,10,18
1064660,3637,withdrawal,cash,800.0,46664.1,,,0.0,1996-10-31,1996,10,31
1064661,3637,withdrawal,cash,1300.0,68815.1,,,0.0,1996-12-13,1996,12,13
1064662,3637,withdrawal,cash,1300.0,50422.2,,,0.0,1997-01-22,1997,1,22
1064663,3637,withdrawal,cash,1300.0,39983.2,,,0.0,1997-01-31,1997,1,31
1064664,3637,withdrawal,cash,1000.0,59008.7,,,0.0,1997-03-16,1997,3,16
1064665,3637,withdrawal,cash,900.0,67995.7,,,0.0,1997-04-10,1997,4,10
1064666,3637,withdrawal,cash,900.0,53299.7,,,0.0,1997-04-26,1997,4,26
1064667,3637,withdrawal,cash,1100.0,69187.2,,,0.0,1997-06-15,1997,6,15
1064668,3637,withdrawal,cash,900.0,57001.6,,,0.0,1997-07-09,1997,7,9
1064669,3637,withdrawal,cash,1400.0,60774.5,,,0.0,1997-08-15,1997,8,15
1064687,3637,withdrawal,cash,19040.0,25392.6,,,,1996-06-02,1996,6,2
1064688,3637,withdrawal,cash,17280.0,41707.2,,,,1997-06-24,1997,6,24
1064692,3637,withdrawal,cash,8640.0,52582.2,,,,1997-01-18,1997,1,18
1064695,3637,withdrawal,cash,2400.0,53355.1,,,,1996-12-22,1996,12,22
1064710,3637,withdrawal,cash,3480.0,46942.2,,,,1997-01-23,1997,1,23
1064711,3637,withdrawal,cash,1200.0,43102.2,,,,1997-01-26,1997,1,26
1064712,3637,withdrawal,cash,2040.0,41062.2,,,,1997-01-28,1997,1,28
1064713,3637,withdrawal,cash,2640.0,44302.2,,,,1997-01-25,1997,1,25
1064714,3637,withdrawal,cash,3240.0,50342.2,,,,1997-01-03,1997,1,3
1064715,3637,withdrawal,cash,2160.0,50422.2,,,,1997-01-19,1997,1,19
1064727,3637,withdrawal,cash,1680.0,41549.3,,,,1996-07-04,1996,7,4
1064728,3637,withdrawal,cash,3960.0,41457.9,,,,1996-08-04,1996,8,4
1064729,3637,withdrawal,cash,5160.0,63655.1,,,,1996-12-18,1996,12,18
1064730,3637,withdrawal,cash,2400.0,51303.9,,,,1996-09-21,1996,9,21
1064731,3637,withdrawal,cash,1200.0,50705.6,,,,1997-07-12,1997,7,12
1064732,3637,withdrawal,cash,4080.0,49440.9,,,,1997-05-05,1997,5,5
1064733,3637,withdrawal,cash,1920.0,51200.9,,,,1997-05-25,1997,5,25
1064752,3637,withdrawal,cash,14.6,41602.5,payment for statement,,,1996-03-31,1996,3,31
1064753,3637,withdrawal,cash,14.6,42566.9,payment for statement,,,1996-04-30,1996,4,30
1064754,3637,withdrawal,cash,14.6,44432.6,payment for statement,,,1996-05-31,1996,5,31
1064755,3637,withdrawal,cash,14.6,43229.3,payment for statement,,,1996-06-30,1996,6,30
1064756,3637,withdrawal,cash,14.6,45417.9,payment for statement,,,1996-07-31,1996,7,31
1064757,3637,withdrawal,cash,14.6,43623.9,payment for statement,,,1996-08-31,1996,8,31
1064758,3637,withdrawal,cash,14.6,45290.0,payment for statement,,,1996-09-30,1996,9,30
1064759,3637,withdrawal,cash,14.6,47464.1,payment for statement,,,1996-10-31,1996,10,31
1064760,3637,withdrawal,cash,14.6,51247.1,payment for statement,,,1996-11-30,1996,11,30
1064761,3637,withdrawal,cash,14.6,53582.2,payment for statement,,,1996-12-31,1996,12,31
1064762,3637,withdrawal,cash,14.6,39968.6,payment for statement,,,1997-01-31,1997,1,31
1064763,3637,withdrawal,cash,14.6,49128.7,payment for statement,,,1997-02-28,1997,2,28
